"TransectName","Point","Year","DOY","Habitat","DistanceBin","TimeBin","Count"
"Rainbow","RB_987",2013,137,"River Levee","L25",10,0
"Rainbow","RB_987",2013,137,"River Levee","G25",10,0
"Rainbow","RB_987",2014,140,"River Levee","L25",3,0
"Rainbow","RB_987",2014,140,"River Levee","G25",3,1
"Rainbow","RB_987",2014,140,"River Levee","L25",5,0
"Rainbow","RB_987",2014,140,"River Levee","G25",5,0
"Rainbow","RB_987",2014,140,"River Levee","L25",10,0
"Rainbow","RB_987",2014,140,"River Levee","G25",10,0
"Rainbow","RB_987",2015,135,"River Levee","L25",3,0
"Rainbow","RB_987",2015,135,"River Levee","G25",3,0
"Rainbow","RB_987",2015,135,"River Levee","L25",5,0
"Rainbow","RB_987",2015,135,"River Levee","G25",5,0
"Rainbow","RB_987",2015,135,"River Levee","L25",10,0
"Rainbow","RB_987",2015,135,"River Levee","G25",10,0
"Rainbow","RB_987",2016,131,"River Levee","L25",3,0
"Rainbow","RB_987",2016,131,"River Levee","G25",3,1
"Rainbow","RB_987",2016,131,"River Levee","L25",5,0
"Rainbow","RB_987",2016,131,"River Levee","G25",5,0
"Rainbow","RB_987",2016,131,"River Levee","L25",10,0
"Rainbow","RB_987",2016,131,"River Levee","G25",10,0
"Rainbow","RB_987",2017,139,"River Levee","L25",3,2
"Rainbow","RB_987",2017,139,"River Levee","G25",3,0
"Rainbow","RB_987",2017,139,"River Levee","L25",5,0
"Rainbow","RB_987",2017,139,"River Levee","G25",5,0
"Rainbow","RB_987",2017,139,"River Levee","L25",10,0
"Rainbow","RB_987",2017,139,"River Levee","G25",10,0
"Rainbow","RB_987",2018,135,"River Levee","L25",3,2
"Rainbow","RB_987",2018,135,"River Levee","G25",3,0
"Rainbow","RB_987",2018,135,"River Levee","L25",5,0
"Rainbow","RB_987",2018,135,"River Levee","G25",5,0
"Rainbow","RB_987",2018,135,"River Levee","L25",10,0
"Rainbow","RB_987",2018,135,"River Levee","G25",10,0
"Rainbow","RB_987",2019,134,"River Levee","L25",3,0
"Rainbow","RB_987",2019,134,"River Levee","G25",3,1
"Rainbow","RB_987",2019,134,"River Levee","L25",5,0
"Rainbow","RB_987",2019,134,"River Levee","G25",5,0
"Rainbow","RB_987",2019,134,"River Levee","L25",10,0
"Rainbow","RB_987",2019,134,"River Levee","G25",10,0
"Rainbow","RB_987",2021,137,"River Levee","L25",3,1
"Rainbow","RB_987",2021,137,"River Levee","G25",3,1
"Rainbow","RB_987",2021,137,"River Levee","L25",5,0
"Rainbow","RB_987",2021,137,"River Levee","G25",5,0
"Rainbow","RB_987",2021,137,"River Levee","L25",10,0
"Rainbow","RB_987",2021,137,"River Levee","G25",10,0
"Rainbow","RB_987",2022,138,"River Levee","L25",3,0
"Rainbow","RB_987",2022,138,"River Levee","G25",3,0
"Rainbow","RB_987",2022,138,"River Levee","L25",5,0
"Rainbow","RB_987",2022,138,"River Levee","G25",5,0
"Rainbow","RB_987",2022,138,"River Levee","L25",10,0
"Rainbow","RB_987",2022,138,"River Levee","G25",10,0
"Rainbow","RB_988",2001,137,"River Levee","L25",3,0
"Rainbow","RB_988",2001,137,"River Levee","G25",3,0
"Rainbow","RB_988",2001,137,"River Levee","L25",5,0
"Rainbow","RB_988",2001,137,"River Levee","G25",5,1
"Rainbow","RB_988",2001,137,"River Levee","L25",10,0
"Rainbow","RB_988",2001,137,"River Levee","G25",10,0
"Rainbow","RB_988",2002,142,"River Levee","L25",3,0
"Rainbow","RB_988",2002,142,"River Levee","G25",3,0
"Rainbow","RB_988",2002,142,"River Levee","L25",5,0
"Rainbow","RB_988",2002,142,"River Levee","G25",5,0
"Rainbow","RB_988",2002,142,"River Levee","L25",10,0
"Rainbow","RB_988",2002,142,"River Levee","G25",10,0
"Rainbow","RB_988",2003,139,"River Levee","L25",3,0
"Rainbow","RB_988",2003,139,"River Levee","G25",3,0
"Rainbow","RB_988",2003,139,"River Levee","L25",5,0
"Rainbow","RB_988",2003,139,"River Levee","G25",5,0
"Rainbow","RB_988",2003,139,"River Levee","L25",10,0
"Rainbow","RB_988",2003,139,"River Levee","G25",10,0
"Rainbow","RB_988",2004,138,"River Levee","L25",3,0
"Rainbow","RB_988",2004,138,"River Levee","G25",3,1
"Rainbow","RB_988",2004,138,"River Levee","L25",5,0
"Rainbow","RB_988",2004,138,"River Levee","G25",5,0
"Rainbow","RB_988",2004,138,"River Levee","L25",10,0
"Rainbow","RB_988",2004,138,"River Levee","G25",10,0
"Rainbow","RB_988",2005,135,"River Levee","L25",3,0
"Rainbow","RB_988",2005,135,"River Levee","G25",3,0
"Rainbow","RB_988",2005,135,"River Levee","L25",5,0
"Rainbow","RB_988",2005,135,"River Levee","G25",5,0
"Rainbow","RB_988",2005,135,"River Levee","L25",10,0
"Rainbow","RB_988",2005,135,"River Levee","G25",10,0
"Rainbow","RB_988",2006,138,"River Levee","L25",3,2
"Rainbow","RB_988",2006,138,"River Levee","G25",3,0
"Rainbow","RB_988",2006,138,"River Levee","L25",5,0
"Rainbow","RB_988",2006,138,"River Levee","G25",5,0
"Rainbow","RB_988",2006,138,"River Levee","L25",10,0
"Rainbow","RB_988",2006,138,"River Levee","G25",10,0
"Rainbow","RB_988",2007,134,"River Levee","L25",3,0
"Rainbow","RB_988",2007,134,"River Levee","G25",3,1
"Rainbow","RB_988",2007,134,"River Levee","L25",5,0
"Rainbow","RB_988",2007,134,"River Levee","G25",5,0
"Rainbow","RB_988",2007,134,"River Levee","L25",10,0
"Rainbow","RB_988",2007,134,"River Levee","G25",10,0
"Rainbow","RB_988",2008,137,"River Levee","L25",3,1
"Rainbow","RB_988",2008,137,"River Levee","G25",3,0
"Rainbow","RB_988",2008,137,"River Levee","L25",5,0
"Rainbow","RB_988",2008,137,"River Levee","G25",5,0
"Rainbow","RB_988",2008,137,"River Levee","L25",10,0
"Rainbow","RB_988",2008,137,"River Levee","G25",10,0
"Rainbow","RB_988",2009,139,"River Levee","L25",3,1
"Rainbow","RB_988",2009,139,"River Levee","G25",3,0
"Rainbow","RB_988",2009,139,"River Levee","L25",5,0
"Rainbow","RB_988",2009,139,"River Levee","G25",5,0
"Rainbow","RB_988",2009,139,"River Levee","L25",10,0
"Rainbow","RB_988",2009,139,"River Levee","G25",10,1
"Rainbow","RB_988",2010,135,"River Levee","L25",3,1
"Rainbow","RB_988",2010,135,"River Levee","G25",3,0
"Rainbow","RB_988",2010,135,"River Levee","L25",5,0
"Rainbow","RB_988",2010,135,"River Levee","G25",5,0
"Rainbow","RB_988",2010,135,"River Levee","L25",10,0
"Rainbow","RB_988",2010,135,"River Levee","G25",10,1
"Rainbow","RB_988",2011,140,"River Levee","L25",3,0
"Rainbow","RB_988",2011,140,"River Levee","G25",3,1
"Rainbow","RB_988",2011,140,"River Levee","L25",5,0
"Rainbow","RB_988",2011,140,"River Levee","G25",5,0
"Rainbow","RB_988",2011,140,"River Levee","L25",10,0
"Rainbow","RB_988",2011,140,"River Levee","G25",10,0
"Rainbow","RB_988",2012,137,"River Levee","L25",3,0
"Rainbow","RB_988",2012,137,"River Levee","G25",3,0
"Rainbow","RB_988",2012,137,"River Levee","L25",5,0
"Rainbow","RB_988",2012,137,"River Levee","G25",5,0
"Rainbow","RB_988",2012,137,"River Levee","L25",10,0
"Rainbow","RB_988",2012,137,"River Levee","G25",10,0
"Rainbow","RB_988",2013,137,"River Levee","L25",3,1
"Rainbow","RB_988",2013,137,"River Levee","G25",3,0
"Rainbow","RB_988",2013,137,"River Levee","L25",5,0
"Rainbow","RB_988",2013,137,"River Levee","G25",5,0
"Rainbow","RB_988",2013,137,"River Levee","L25",10,0
"Rainbow","RB_988",2013,137,"River Levee","G25",10,0
"Rainbow","RB_988",2014,140,"River Levee","L25",3,0
"Rainbow","RB_988",2014,140,"River Levee","G25",3,1
"Rainbow","RB_988",2014,140,"River Levee","L25",5,0
"Rainbow","RB_988",2014,140,"River Levee","G25",5,0
"Rainbow","RB_988",2014,140,"River Levee","L25",10,0
"Rainbow","RB_988",2014,140,"River Levee","G25",10,0
"Rainbow","RB_988",2015,135,"River Levee","L25",3,1
"Rainbow","RB_988",2015,135,"River Levee","G25",3,1
"Rainbow","RB_988",2015,135,"River Levee","L25",5,0
"Rainbow","RB_988",2015,135,"River Levee","G25",5,0
"Rainbow","RB_988",2015,135,"River Levee","L25",10,0
"Rainbow","RB_988",2015,135,"River Levee","G25",10,0
"Rainbow","RB_988",2016,131,"River Levee","L25",3,1
"Rainbow","RB_988",2016,131,"River Levee","G25",3,0
"Rainbow","RB_988",2016,131,"River Levee","L25",5,0
"Rainbow","RB_988",2016,131,"River Levee","G25",5,0
"Rainbow","RB_988",2016,131,"River Levee","L25",10,0
"Rainbow","RB_988",2016,131,"River Levee","G25",10,0
"Rainbow","RB_988",2017,139,"River Levee","L25",3,1
"Rainbow","RB_988",2017,139,"River Levee","G25",3,0
"Rainbow","RB_988",2017,139,"River Levee","L25",5,0
"Rainbow","RB_988",2017,139,"River Levee","G25",5,0
"Rainbow","RB_988",2017,139,"River Levee","L25",10,0
"Rainbow","RB_988",2017,139,"River Levee","G25",10,0
"Rainbow","RB_988",2018,135,"River Levee","L25",3,1
"Rainbow","RB_988",2018,135,"River Levee","G25",3,0
"Rainbow","RB_988",2018,135,"River Levee","L25",5,0
"Rainbow","RB_988",2018,135,"River Levee","G25",5,0
"Rainbow","RB_988",2018,135,"River Levee","L25",10,1
"Rainbow","RB_988",2018,135,"River Levee","G25",10,0
"Rainbow","RB_988",2019,134,"River Levee","L25",3,1
"Rainbow","RB_988",2019,134,"River Levee","G25",3,0
"Rainbow","RB_988",2019,134,"River Levee","L25",5,0
"Rainbow","RB_988",2019,134,"River Levee","G25",5,0
"Rainbow","RB_988",2019,134,"River Levee","L25",10,0
"Rainbow","RB_988",2019,134,"River Levee","G25",10,1
"Rainbow","RB_988",2021,137,"River Levee","L25",3,0
"Rainbow","RB_988",2021,137,"River Levee","G25",3,0
"Rainbow","RB_988",2021,137,"River Levee","L25",5,0
"Rainbow","RB_988",2021,137,"River Levee","G25",5,0
"Rainbow","RB_988",2021,137,"River Levee","L25",10,0
"Rainbow","RB_988",2021,137,"River Levee","G25",10,1
"Rainbow","RB_988",2022,138,"River Levee","L25",3,0
"Rainbow","RB_988",2022,138,"River Levee","G25",3,0
"Rainbow","RB_988",2022,138,"River Levee","L25",5,0
"Rainbow","RB_988",2022,138,"River Levee","G25",5,0
"Rainbow","RB_988",2022,138,"River Levee","L25",10,0
"Rainbow","RB_988",2022,138,"River Levee","G25",10,0
"Rainbow","RB_989",2001,137,"River Levee","L25",3,0
"Rainbow","RB_989",2001,137,"River Levee","G25",3,1
"Rainbow","RB_989",2001,137,"River Levee","L25",5,0
"Rainbow","RB_989",2001,137,"River Levee","G25",5,0
"Rainbow","RB_989",2001,137,"River Levee","L25",10,0
"Rainbow","RB_989",2001,137,"River Levee","G25",10,0
"Rainbow","RB_989",2002,142,"River Levee","L25",3,0
"Rainbow","RB_989",2002,142,"River Levee","G25",3,0
"Rainbow","RB_989",2002,142,"River Levee","L25",5,0
"Rainbow","RB_989",2002,142,"River Levee","G25",5,0
"Rainbow","RB_989",2002,142,"River Levee","L25",10,0
"Rainbow","RB_989",2002,142,"River Levee","G25",10,0
"Rainbow","RB_989",2003,139,"River Levee","L25",3,0
"Rainbow","RB_989",2003,139,"River Levee","G25",3,1
"Rainbow","RB_989",2003,139,"River Levee","L25",5,0
"Rainbow","RB_989",2003,139,"River Levee","G25",5,0
"Rainbow","RB_989",2003,139,"River Levee","L25",10,0
"Rainbow","RB_989",2003,139,"River Levee","G25",10,0
"Rainbow","RB_989",2004,138,"River Levee","L25",3,0
"Rainbow","RB_989",2004,138,"River Levee","G25",3,0
"Rainbow","RB_989",2004,138,"River Levee","L25",5,0
"Rainbow","RB_989",2004,138,"River Levee","G25",5,0
"Rainbow","RB_989",2004,138,"River Levee","L25",10,0
"Rainbow","RB_989",2004,138,"River Levee","G25",10,0
"Rainbow","RB_989",2005,135,"River Levee","L25",3,0
"Rainbow","RB_989",2005,135,"River Levee","G25",3,0
"Rainbow","RB_989",2005,135,"River Levee","L25",5,0
"Rainbow","RB_989",2005,135,"River Levee","G25",5,0
"Rainbow","RB_989",2005,135,"River Levee","L25",10,0
"Rainbow","RB_989",2005,135,"River Levee","G25",10,0
"Rainbow","RB_989",2006,138,"River Levee","L25",3,1
"Rainbow","RB_989",2006,138,"River Levee","G25",3,0
"Rainbow","RB_989",2006,138,"River Levee","L25",5,0
"Rainbow","RB_989",2006,138,"River Levee","G25",5,0
"Rainbow","RB_989",2006,138,"River Levee","L25",10,0
"Rainbow","RB_989",2006,138,"River Levee","G25",10,0
"Rainbow","RB_989",2007,134,"River Levee","L25",3,0
"Rainbow","RB_989",2007,134,"River Levee","G25",3,1
"Rainbow","RB_989",2007,134,"River Levee","L25",5,0
"Rainbow","RB_989",2007,134,"River Levee","G25",5,0
"Rainbow","RB_989",2007,134,"River Levee","L25",10,0
"Rainbow","RB_989",2007,134,"River Levee","G25",10,0
"Rainbow","RB_989",2008,137,"River Levee","L25",3,1
"Rainbow","RB_989",2008,137,"River Levee","G25",3,1
"Rainbow","RB_989",2008,137,"River Levee","L25",5,0
"Rainbow","RB_989",2008,137,"River Levee","G25",5,0
"Rainbow","RB_989",2008,137,"River Levee","L25",10,0
"Rainbow","RB_989",2008,137,"River Levee","G25",10,0
"Rainbow","RB_989",2009,139,"River Levee","L25",3,1
"Rainbow","RB_989",2009,139,"River Levee","G25",3,0
"Rainbow","RB_989",2009,139,"River Levee","L25",5,0
"Rainbow","RB_989",2009,139,"River Levee","G25",5,0
"Rainbow","RB_989",2009,139,"River Levee","L25",10,0
"Rainbow","RB_989",2009,139,"River Levee","G25",10,0
"Rainbow","RB_989",2010,135,"River Levee","L25",3,0
"Rainbow","RB_989",2010,135,"River Levee","G25",3,0
"Rainbow","RB_989",2010,135,"River Levee","L25",5,1
"Rainbow","RB_989",2010,135,"River Levee","G25",5,0
"Rainbow","RB_989",2010,135,"River Levee","L25",10,0
"Rainbow","RB_989",2010,135,"River Levee","G25",10,0
"Rainbow","RB_989",2011,140,"River Levee","L25",3,1
"Rainbow","RB_989",2011,140,"River Levee","G25",3,0
"Rainbow","RB_989",2011,140,"River Levee","L25",5,0
"Rainbow","RB_989",2011,140,"River Levee","G25",5,0
"Rainbow","RB_989",2011,140,"River Levee","L25",10,0
"Rainbow","RB_989",2011,140,"River Levee","G25",10,0
"Rainbow","RB_989",2012,137,"River Levee","L25",3,1
"Rainbow","RB_989",2012,137,"River Levee","G25",3,0
"Rainbow","RB_989",2012,137,"River Levee","L25",5,0
"Rainbow","RB_989",2012,137,"River Levee","G25",5,0
"Rainbow","RB_989",2012,137,"River Levee","L25",10,1
"Rainbow","RB_989",2012,137,"River Levee","G25",10,0
"Rainbow","RB_989",2013,137,"River Levee","L25",3,0
"Rainbow","RB_989",2013,137,"River Levee","G25",3,0
"Rainbow","RB_989",2013,137,"River Levee","L25",5,0
"Rainbow","RB_989",2013,137,"River Levee","G25",5,0
"Rainbow","RB_989",2013,137,"River Levee","L25",10,0
"Rainbow","RB_989",2013,137,"River Levee","G25",10,0
"Rainbow","RB_989",2014,140,"River Levee","L25",3,2
"Rainbow","RB_989",2014,140,"River Levee","G25",3,0
"Rainbow","RB_989",2014,140,"River Levee","L25",5,0
"Rainbow","RB_989",2014,140,"River Levee","G25",5,0
"Rainbow","RB_989",2014,140,"River Levee","L25",10,0
"Rainbow","RB_989",2014,140,"River Levee","G25",10,0
"Rainbow","RB_989",2015,135,"River Levee","L25",3,2
"Rainbow","RB_989",2015,135,"River Levee","G25",3,0
"Rainbow","RB_989",2015,135,"River Levee","L25",5,0
"Rainbow","RB_989",2015,135,"River Levee","G25",5,0
"Rainbow","RB_989",2015,135,"River Levee","L25",10,1
"Rainbow","RB_989",2015,135,"River Levee","G25",10,0
"Rainbow","RB_989",2016,131,"River Levee","L25",3,0
"Rainbow","RB_989",2016,131,"River Levee","G25",3,0
"Rainbow","RB_989",2016,131,"River Levee","L25",5,0
"Rainbow","RB_989",2016,131,"River Levee","G25",5,0
"Rainbow","RB_989",2016,131,"River Levee","L25",10,0
"Rainbow","RB_989",2016,131,"River Levee","G25",10,0
"Rainbow","RB_989",2017,139,"River Levee","L25",3,0
"Rainbow","RB_989",2017,139,"River Levee","G25",3,1
"Rainbow","RB_989",2017,139,"River Levee","L25",5,0
"Rainbow","RB_989",2017,139,"River Levee","G25",5,0
"Rainbow","RB_989",2017,139,"River Levee","L25",10,0
"Rainbow","RB_989",2017,139,"River Levee","G25",10,0
"Rainbow","RB_989",2018,135,"River Levee","L25",3,1
"Rainbow","RB_989",2018,135,"River Levee","G25",3,0
"Rainbow","RB_989",2018,135,"River Levee","L25",5,0
"Rainbow","RB_989",2018,135,"River Levee","G25",5,0
"Rainbow","RB_989",2018,135,"River Levee","L25",10,0
"Rainbow","RB_989",2018,135,"River Levee","G25",10,0
"Rainbow","RB_989",2019,134,"River Levee","L25",3,1
"Rainbow","RB_989",2019,134,"River Levee","G25",3,0
"Rainbow","RB_989",2019,134,"River Levee","L25",5,0
"Rainbow","RB_989",2019,134,"River Levee","G25",5,0
"Rainbow","RB_989",2019,134,"River Levee","L25",10,0
"Rainbow","RB_989",2019,134,"River Levee","G25",10,0
"Rainbow","RB_989",2021,137,"River Levee","L25",3,0
"Rainbow","RB_989",2021,137,"River Levee","G25",3,1
"Rainbow","RB_989",2021,137,"River Levee","L25",5,0
"Rainbow","RB_989",2021,137,"River Levee","G25",5,0
"Rainbow","RB_989",2021,137,"River Levee","L25",10,0
"Rainbow","RB_989",2021,137,"River Levee","G25",10,1
"Rainbow","RB_989",2022,138,"River Levee","L25",3,0
"Rainbow","RB_989",2022,138,"River Levee","G25",3,1
"Rainbow","RB_989",2022,138,"River Levee","L25",5,0
"Rainbow","RB_989",2022,138,"River Levee","G25",5,0
"Rainbow","RB_989",2022,138,"River Levee","L25",10,0
"Rainbow","RB_989",2022,138,"River Levee","G25",10,0
"Rainbow","RB_990",2001,137,"River Levee","L25",3,0
"Rainbow","RB_990",2001,137,"River Levee","G25",3,1
"Rainbow","RB_990",2001,137,"River Levee","L25",5,1
"Rainbow","RB_990",2001,137,"River Levee","G25",5,0
"Rainbow","RB_990",2001,137,"River Levee","L25",10,0
"Rainbow","RB_990",2001,137,"River Levee","G25",10,0
"Rainbow","RB_990",2002,142,"River Levee","L25",3,0
"Rainbow","RB_990",2002,142,"River Levee","G25",3,0
"Rainbow","RB_990",2002,142,"River Levee","L25",5,0
"Rainbow","RB_990",2002,142,"River Levee","G25",5,0
"Rainbow","RB_990",2002,142,"River Levee","L25",10,0
"Rainbow","RB_990",2002,142,"River Levee","G25",10,0
"Rainbow","RB_990",2003,139,"River Levee","L25",3,0
"Rainbow","RB_990",2003,139,"River Levee","G25",3,1
"Rainbow","RB_990",2003,139,"River Levee","L25",5,0
"Rainbow","RB_990",2003,139,"River Levee","G25",5,0
"Rainbow","RB_990",2003,139,"River Levee","L25",10,0
"Rainbow","RB_990",2003,139,"River Levee","G25",10,1
"Rainbow","RB_990",2004,138,"River Levee","L25",3,1
"Rainbow","RB_990",2004,138,"River Levee","G25",3,0
"Rainbow","RB_990",2004,138,"River Levee","L25",5,0
"Rainbow","RB_990",2004,138,"River Levee","G25",5,1
"Rainbow","RB_990",2004,138,"River Levee","L25",10,0
"Rainbow","RB_990",2004,138,"River Levee","G25",10,0
"Rainbow","RB_990",2005,135,"River Levee","L25",3,1
"Rainbow","RB_990",2005,135,"River Levee","G25",3,0
"Rainbow","RB_990",2005,135,"River Levee","L25",5,0
"Rainbow","RB_990",2005,135,"River Levee","G25",5,0
"Rainbow","RB_990",2005,135,"River Levee","L25",10,0
"Rainbow","RB_990",2005,135,"River Levee","G25",10,0
"Rainbow","RB_990",2006,138,"River Levee","L25",3,1
"Rainbow","RB_990",2006,138,"River Levee","G25",3,1
"Rainbow","RB_990",2006,138,"River Levee","L25",5,0
"Rainbow","RB_990",2006,138,"River Levee","G25",5,0
"Rainbow","RB_990",2006,138,"River Levee","L25",10,0
"Rainbow","RB_990",2006,138,"River Levee","G25",10,0
"Rainbow","RB_990",2007,134,"River Levee","L25",3,2
"Rainbow","RB_990",2007,134,"River Levee","G25",3,0
"Rainbow","RB_990",2007,134,"River Levee","L25",5,0
"Rainbow","RB_990",2007,134,"River Levee","G25",5,0
"Rainbow","RB_990",2007,134,"River Levee","L25",10,0
"Rainbow","RB_990",2007,134,"River Levee","G25",10,0
"Rainbow","RB_990",2008,137,"River Levee","L25",3,0
"Rainbow","RB_990",2008,137,"River Levee","G25",3,1
"Rainbow","RB_990",2008,137,"River Levee","L25",5,0
"Rainbow","RB_990",2008,137,"River Levee","G25",5,0
"Rainbow","RB_990",2008,137,"River Levee","L25",10,0
"Rainbow","RB_990",2008,137,"River Levee","G25",10,0
"Rainbow","RB_990",2009,139,"River Levee","L25",3,1
"Rainbow","RB_990",2009,139,"River Levee","G25",3,1
"Rainbow","RB_990",2009,139,"River Levee","L25",5,0
"Rainbow","RB_990",2009,139,"River Levee","G25",5,0
"Rainbow","RB_990",2009,139,"River Levee","L25",10,0
"Rainbow","RB_990",2009,139,"River Levee","G25",10,0
"Rainbow","RB_990",2010,135,"River Levee","L25",3,1
"Rainbow","RB_990",2010,135,"River Levee","G25",3,0
"Rainbow","RB_990",2010,135,"River Levee","L25",5,0
"Rainbow","RB_990",2010,135,"River Levee","G25",5,0
"Rainbow","RB_990",2010,135,"River Levee","L25",10,0
"Rainbow","RB_990",2010,135,"River Levee","G25",10,0
"Rainbow","RB_990",2011,140,"River Levee","L25",3,1
"Rainbow","RB_990",2011,140,"River Levee","G25",3,0
"Rainbow","RB_990",2011,140,"River Levee","L25",5,0
"Rainbow","RB_990",2011,140,"River Levee","G25",5,0
"Rainbow","RB_990",2011,140,"River Levee","L25",10,0
"Rainbow","RB_990",2011,140,"River Levee","G25",10,1
"Rainbow","RB_990",2012,137,"River Levee","L25",3,2
"Rainbow","RB_990",2012,137,"River Levee","G25",3,0
"Rainbow","RB_990",2012,137,"River Levee","L25",5,0
"Rainbow","RB_990",2012,137,"River Levee","G25",5,0
"Rainbow","RB_990",2012,137,"River Levee","L25",10,0
"Rainbow","RB_990",2012,137,"River Levee","G25",10,1
"Rainbow","RB_990",2013,137,"River Levee","L25",3,1
"Rainbow","RB_990",2013,137,"River Levee","G25",3,0
"Rainbow","RB_990",2013,137,"River Levee","L25",5,1
"Rainbow","RB_990",2013,137,"River Levee","G25",5,0
"Rainbow","RB_990",2013,137,"River Levee","L25",10,0
"Rainbow","RB_990",2013,137,"River Levee","G25",10,0
"Rainbow","RB_990",2014,140,"River Levee","L25",3,0
"Rainbow","RB_990",2014,140,"River Levee","G25",3,0
"Rainbow","RB_990",2014,140,"River Levee","L25",5,0
"Rainbow","RB_990",2014,140,"River Levee","G25",5,1
"Rainbow","RB_990",2014,140,"River Levee","L25",10,1
"Rainbow","RB_990",2014,140,"River Levee","G25",10,0
"Rainbow","RB_990",2015,135,"River Levee","L25",3,0
"Rainbow","RB_990",2015,135,"River Levee","G25",3,1
"Rainbow","RB_990",2015,135,"River Levee","L25",5,0
"Rainbow","RB_990",2015,135,"River Levee","G25",5,1
"Rainbow","RB_990",2015,135,"River Levee","L25",10,0
"Rainbow","RB_990",2015,135,"River Levee","G25",10,0
"Rainbow","RB_990",2016,131,"River Levee","L25",3,0
"Rainbow","RB_990",2016,131,"River Levee","G25",3,0
"Rainbow","RB_990",2016,131,"River Levee","L25",5,1
